latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
47.5587,38.20094,335.5,1.17,1.08,2022-08-31,0803,Terra,MODIS,83,6.1NRT,304.92,29.2,D
47.56833,38.20327,323.17,1.17,1.08,2022-08-31,0803,Terra,MODIS,49,6.1NRT,304.21,8.84,D
47.57022,38.20979,331.73,1.17,1.08,2022-08-31,0803,Terra,MODIS,78,6.1NRT,304.28,20.7,D
47.70584,38.16928,322.18,1.18,1.08,2022-08-31,0803,Terra,MODIS,57,6.1NRT,305.4,10.26,D
47.98153,37.30863,318.18,1.28,1.12,2022-08-31,0803,Terra,MODIS,34,6.1NRT,302.56,8.41,D
47.85779,39.7397,337.54,1.06,1.03,2022-08-31,0803,Terra,MODIS,84,6.1NRT,301.19,29.91,D
48.62741,38.79936,326.74,3.32,1.72,2022-08-31,0934,Aqua,MODIS,75,6.1NRT,300.31,83.35,D
47.02919,33.03941,320.79,4.64,1.97,2022-08-31,0941,Terra,MODIS,73,6.1NRT,298.83,78.63,D
47.02903,33.0438,320.15,4.64,1.97,2022-08-31,0941,Terra,MODIS,73,6.1NRT,298.99,71.76,D
49.6687,23.011,308.11,1.28,1.12,2022-08-31,0941,Terra,MODIS,52,6.1NRT,290.22,10.27,D
47.85798,36.18481,320.57,1.89,1.34,2022-08-31,1113,Aqua,MODIS,61,6.1NRT,301.14,14.31,D
47.98062,37.98383,319.51,2.36,1.48,2022-08-31,1113,Aqua,MODIS,50,6.1NRT,294.64,34.6,D
46.50961,31.75606,324.04,1.14,1.06,2022-08-31,1113,Aqua,MODIS,58,6.1NRT,306.63,9.02,D
46.83403,32.36049,325.64,1.21,1.09,2022-08-31,1113,Aqua,MODIS,55,6.1NRT,301.5,17.16,D
47.28305,33.75211,326.36,1.4,1.17,2022-08-31,1113,Aqua,MODIS,70,6.1NRT,305.57,16.32,D
49.9017,31.9719,309.66,1.27,1.12,2022-08-31,1113,Aqua,MODIS,25,6.1NRT,294.79,5.9,D
49.44457,30.7551,310.14,1.14,1.06,2022-08-31,1113,Aqua,MODIS,22,6.1NRT,294.58,6.48,D
49.13747,31.0232,311.6,1.15,1.07,2022-08-31,1113,Aqua,MODIS,0,6.1NRT,292.23,6.41,D
47.86333,36.17639,322.77,1.89,1.34,2022-08-31,1113,Aqua,MODIS,68,6.1NRT,301.25,20.38,D
47.42874,35.21277,322.57,1.66,1.27,2022-08-31,1113,Aqua,MODIS,61,6.1NRT,303.05,18.9,D
47.42939,35.22781,319.5,1.66,1.27,2022-08-31,1113,Aqua,MODIS,43,6.1NRT,301.56,15.87,D
47.0947,31.76727,324.83,1.16,1.07,2022-08-31,1113,Aqua,MODIS,65,6.1NRT,304.32,9.02,D
47.30966,33.73954,328.85,1.4,1.17,2022-08-31,1113,Aqua,MODIS,75,6.1NRT,303.05,22.23,D
47.29916,33.62953,323.7,1.39,1.17,2022-08-31,1113,Aqua,MODIS,49,6.1NRT,294.51,16.16,D
46.45335,33.27682,332.42,1.3,1.13,2022-08-31,1113,Aqua,MODIS,42,6.1NRT,309.51,24.5,D
50.52383,24.05843,305.19,1.09,1.04,2022-08-31,1113,Aqua,MODIS,21,6.1NRT,291.87,2.93,D
46.83556,33.31093,318.59,1.18,1.08,2022-08-31,1915,Terra,MODIS,97,6.1NRT,282.56,22.32,N
46.83821,33.32591,302.07,1.17,1.08,2022-08-31,1915,Terra,MODIS,42,6.1NRT,283.17,6.95,N
47.57532,38.48362,307.77,1.04,1.02,2022-08-31,1915,Terra,MODIS,72,6.1NRT,291.72,8.42,N
46.58434,33.72926,302.5,1.15,1.07,2022-08-31,1915,Terra,MODIS,44,6.1NRT,285.8,6.31,N
46.82612,33.31453,305.57,1.18,1.08,2022-08-31,1915,Terra,MODIS,65,6.1NRT,284.69,9.47,N
51.37175,29.53811,314.59,1.33,1.14,2022-08-31,1915,Terra,MODIS,52,6.1NRT,288.1,20.6,N
49.41564,38.40348,300.18,1.07,1.03,2022-08-31,1915,Terra,MODIS,20,6.1NRT,284.99,5.06,N
51.377,29.54495,309.81,1.28,1.12,2022-09-01,0043,Aqua,MODIS,78,6.1NRT,285.35,17.87,N
46.1837,30.56086,326.38,1,1,2022-09-01,0848,Terra,MODIS,61,6.1NRT,302.22,11.38,D
51.71885,31.29424,306.12,1.02,1.01,2022-09-01,0848,Terra,MODIS,45,6.1NRT,293.36,5.67,D
51.41219,30.14861,309.55,1.07,1.03,2022-09-01,0848,Terra,MODIS,31,6.1NRT,296.41,6.15,D
51.46923,29.5519,303.74,1.1,1.05,2022-09-01,0848,Terra,MODIS,31,6.1NRT,291.13,5.28,D
51.4599,29.54916,306.51,1.1,1.05,2022-09-01,0848,Terra,MODIS,63,6.1NRT,291.88,7.7,D
51.39462,29.52976,315.26,1.1,1.05,2022-09-01,0848,Terra,MODIS,56,6.1NRT,292.03,13.82,D
51.37754,29.55041,326.99,1.1,1.05,2022-09-01,0848,Terra,MODIS,84,6.1NRT,294.31,27.03,D
50.68504,34.18903,310.81,1.04,1.02,2022-09-01,0848,Terra,MODIS,70,6.1NRT,284.01,10.77,D
50.68271,34.20333,302.01,1.04,1.02,2022-09-01,0848,Terra,MODIS,50,6.1NRT,284.33,4.96,D
51.12069,30.85399,304.95,1.03,1.01,2022-09-01,0848,Terra,MODIS,20,6.1NRT,291.39,5.74,D
51.29865,28.56293,308.33,1.18,1.08,2022-09-01,0848,Terra,MODIS,59,6.1NRT,297.75,6.91,D
48.60027,34.64976,318.64,1.12,1.05,2022-09-01,0848,Terra,MODIS,72,6.1NRT,297.29,11.28,D
46.38793,34.98948,318.09,1.24,1.11,2022-09-01,0848,Terra,MODIS,71,6.1NRT,290.65,14.38,D
46.1754,30.55251,324.01,1,1,2022-09-01,0848,Terra,MODIS,68,6.1NRT,300.88,10.29,D
46.67967,31.58194,321.71,2.56,1.54,2022-09-01,1015,Aqua,MODIS,72,6.1NRT,297.1,37.99,D
46.68541,31.57158,325.7,2.56,1.54,2022-09-01,1015,Aqua,MODIS,70,6.1NRT,295.03,58.07,D
51.71899,31.29692,306.2,1.85,1.33,2022-09-01,1017,Aqua,MODIS,42,6.1NRT,294.79,10.71,D
49.47898,26.69515,302.68,3.6,1.78,2022-09-01,1017,Aqua,MODIS,41,6.1NRT,287.14,21.19,D
51.41336,30.16704,304.22,2.12,1.42,2022-09-01,1017,Aqua,MODIS,0,6.1NRT,292.44,15.59,D
51.37063,29.54243,308.64,2.28,1.46,2022-09-01,1017,Aqua,MODIS,67,6.1NRT,290.92,28.43,D
51.72382,31.2896,306.17,1.85,1.33,2022-09-01,1017,Aqua,MODIS,53,6.1NRT,294.02,11.64,D
48.92751,28.19761,304.63,2.71,1.58,2022-09-01,1153,Aqua,MODIS,19,6.1NRT,287.93,15.39,D
51.37308,29.55507,318.75,1.29,1.13,2022-09-01,1957,Terra,MODIS,97,6.1NRT,287.04,27.79,N
51.42052,30.16731,311.76,1.37,1.16,2022-09-01,1957,Terra,MODIS,83,6.1NRT,279.95,23.3,N
51.41873,30.14771,310.25,1.37,1.16,2022-09-01,1957,Terra,MODIS,80,6.1NRT,280.08,21.35,N
51.37128,29.53662,314.22,1.29,1.13,2022-09-01,1957,Terra,MODIS,89,6.1NRT,286.65,21.96,N
51.37282,29.55466,300.35,1.86,1.33,2022-09-01,2348,Aqua,MODIS,25,6.1NRT,281.97,18.65,N
46.21257,33.3092,317.5,2.83,1.61,2022-09-02,0752,Terra,MODIS,68,6.1NRT,296.73,43.75,D
46.2142,33.31552,315.44,2.83,1.61,2022-09-02,0752,Terra,MODIS,56,6.1NRT,296.7,31.95,D
46.2158,33.27844,314.73,2.84,1.61,2022-09-02,0752,Terra,MODIS,42,6.1NRT,296.22,28.36,D
46.28291,35.02377,340.62,2.28,1.46,2022-09-02,0752,Terra,MODIS,68,6.1NRT,300.22,113.96,D
46.28476,34.99408,404.47,2.29,1.46,2022-09-02,0752,Terra,MODIS,94,6.1NRT,305.47,906.85,D
46.29796,34.99562,317.11,2.29,1.46,2022-09-02,0752,Terra,MODIS,60,6.1NRT,299.66,19.1,D
46.30927,35.02686,318.33,2.28,1.46,2022-09-02,0752,Terra,MODIS,67,6.1NRT,299.05,23.37,D
47.33874,32.39392,314.26,3.25,1.7,2022-09-02,0752,Terra,MODIS,63,6.1NRT,295.76,42.01,D
47.33488,32.39947,313.53,3.25,1.7,2022-09-02,0752,Terra,MODIS,61,6.1NRT,296.3,37.33,D
47.3363,32.35603,311.45,3.26,1.71,2022-09-02,0752,Terra,MODIS,55,6.1NRT,295.12,29.51,D
47.18683,37.79316,350.73,1.66,1.27,2022-09-02,0752,Terra,MODIS,95,6.1NRT,300.73,117.1,D
47.18871,37.77112,355.98,1.66,1.27,2022-09-02,0752,Terra,MODIS,98,6.1NRT,300.95,143.31,D
47.19822,37.79502,315.84,1.66,1.27,2022-09-02,0752,Terra,MODIS,60,6.1NRT,299.74,14.42,D
47.20011,37.77293,320.21,1.66,1.27,2022-09-02,0752,Terra,MODIS,70,6.1NRT,300.32,22.36,D
47.19788,37.77873,338.22,1.66,1.27,2022-09-02,0752,Terra,MODIS,88,6.1NRT,301.95,68.41,D
47.19387,38.10518,315.23,1.6,1.25,2022-09-02,0752,Terra,MODIS,51,6.1NRT,301.22,8.83,D
47.19563,38.08436,316.43,1.6,1.25,2022-09-02,0752,Terra,MODIS,54,6.1NRT,302.29,10.24,D
47.51168,33.59774,315.92,2.8,1.6,2022-09-02,0752,Terra,MODIS,51,6.1NRT,296.28,39.93,D
47.66076,37.54236,315.08,1.73,1.29,2022-09-02,0752,Terra,MODIS,35,6.1NRT,302.48,13.81,D
47.82488,39.52473,314.86,1.39,1.17,2022-09-02,0752,Terra,MODIS,44,6.1NRT,301.76,7.53,D
47.83534,39.52701,316.9,1.39,1.17,2022-09-02,0752,Terra,MODIS,61,6.1NRT,301.25,10.99,D
48.19809,38.42513,316.19,1.59,1.24,2022-09-02,0752,Terra,MODIS,67,6.1NRT,297.92,17.82,D
48.20923,38.42723,312,1.59,1.24,2022-09-02,0752,Terra,MODIS,50,6.1NRT,298.73,11.26,D
49.63619,36.8786,307.86,1.98,1.37,2022-09-02,0752,Terra,MODIS,37,6.1NRT,295.18,14.19,D
49.64854,36.8805,316.45,1.98,1.37,2022-09-02,0752,Terra,MODIS,73,6.1NRT,294.75,32.42,D
49.12144,38.33096,305.16,4.75,1.99,2022-09-02,0922,Aqua,MODIS,51,6.1NRT,292.2,42.21,D
49.1225,38.33264,304.51,4.75,1.99,2022-09-02,0922,Aqua,MODIS,46,6.1NRT,292.19,38.18,D
51.36797,29.53727,306.23,1.62,1.25,2022-09-02,0928,Terra,MODIS,11,6.1NRT,288.35,13.29,D
51.46132,29.87912,311.93,1.67,1.27,2022-09-02,0928,Terra,MODIS,72,6.1NRT,286.68,22.12,D
51.41081,30.16293,355.68,1.73,1.29,2022-09-02,0928,Terra,MODIS,74,6.1NRT,292.7,162.32,D
50.68882,31.44785,303.19,2.08,1.4,2022-09-02,0928,Terra,MODIS,14,6.1NRT,289.7,9.25,D
51.42179,30.16919,341.39,1.73,1.29,2022-09-02,0928,Terra,MODIS,92,6.1NRT,291.7,97.39,D
49.79747,36.98709,306.7,4.05,1.87,2022-09-02,0928,Terra,MODIS,64,6.1NRT,292.69,45.7,D
49.81268,36.93651,304.99,4.03,1.86,2022-09-02,0928,Terra,MODIS,60,6.1NRT,292.75,36.31,D
47.20982,32.73315,314.43,3.11,1.67,2022-09-02,0930,Terra,MODIS,66,6.1NRT,296.73,32.88,D
46.43115,35.30143,316.74,4.44,1.94,2022-09-02,0930,Terra,MODIS,0,6.1NRT,295.24,63.72,D
46.78203,32.45751,317.52,3.11,1.67,2022-09-02,0930,Terra,MODIS,70,6.1NRT,296.39,48.35,D
45.41367,36.59488,315.49,1.28,1.12,2022-09-02,1058,Aqua,MODIS,27,6.1NRT,299.66,8.12,D
49.55004,37.00406,315.75,1.5,1.21,2022-09-02,1100,Aqua,MODIS,22,6.1NRT,304.36,14.1,D
49.55188,37.02497,322.01,1.51,1.21,2022-09-02,1100,Aqua,MODIS,74,6.1NRT,300.77,24.83,D
49.53923,37.00654,323.91,1.5,1.21,2022-09-02,1100,Aqua,MODIS,77,6.1NRT,301.48,27.67,D
48.91319,35.22638,354.21,1.24,1.11,2022-09-02,1100,Aqua,MODIS,97,6.1NRT,305.16,90.21,D
48.91496,35.24321,317.31,1.24,1.11,2022-09-02,1100,Aqua,MODIS,57,6.1NRT,299.37,11.85,D
48.79214,37.81573,310.42,1.61,1.25,2022-09-02,1100,Aqua,MODIS,36,6.1NRT,298.45,10.87,D
48.6554,36.80617,318.97,1.43,1.18,2022-09-02,1100,Aqua,MODIS,69,6.1NRT,304.67,13.62,D
48.45418,37.58095,315.22,1.55,1.23,2022-09-02,1100,Aqua,MODIS,46,6.1NRT,301.3,10.45,D
48.2327,37.63666,312.98,1.55,1.23,2022-09-02,1100,Aqua,MODIS,46,6.1NRT,298.2,12.73,D
48.23449,37.65751,323.41,1.55,1.23,2022-09-02,1100,Aqua,MODIS,75,6.1NRT,299.54,30.26,D
48.20598,38.42038,320.03,1.69,1.28,2022-09-02,1100,Aqua,MODIS,69,6.1NRT,302.3,23.22,D
48.19827,38.42734,314.57,1.69,1.28,2022-09-02,1100,Aqua,MODIS,29,6.1NRT,301.73,11.16,D
47.42944,32.03079,321.79,1.01,1,2022-09-02,1100,Aqua,MODIS,70,6.1NRT,302.88,10.15,D
47.98947,36.83452,316.7,1.41,1.18,2022-09-02,1100,Aqua,MODIS,51,6.1NRT,303.81,11.98,D
47.4883,33.66224,329.78,1.07,1.03,2022-09-02,1100,Aqua,MODIS,80,6.1NRT,308.81,18.36,D
47.49005,33.67624,323.04,1.07,1.03,2022-09-02,1100,Aqua,MODIS,70,6.1NRT,307.81,9.49,D
47.39119,33.55163,327.85,1.06,1.03,2022-09-02,1100,Aqua,MODIS,78,6.1NRT,305.5,16.4,D
47.39294,33.56548,330.35,1.06,1.03,2022-09-02,1100,Aqua,MODIS,81,6.1NRT,306.54,19.94,D
48.00264,39.7163,320.74,1.96,1.37,2022-09-02,1100,Aqua,MODIS,65,6.1NRT,301.58,27.2,D
48.00453,39.74253,338.17,1.97,1.37,2022-09-02,1100,Aqua,MODIS,88,6.1NRT,302.76,86.22,D
47.99225,39.74464,315.38,1.97,1.37,2022-09-02,1100,Aqua,MODIS,39,6.1NRT,300.96,13.62,D
47.26901,32.89546,323.48,1.03,1.01,2022-09-02,1100,Aqua,MODIS,72,6.1NRT,308.04,8.79,D
47.3442,33.82971,335.16,1.07,1.03,2022-09-02,1100,Aqua,MODIS,85,6.1NRT,299.93,30.42,D
47.34595,33.84376,374.8,1.08,1.04,2022-09-02,1100,Aqua,MODIS,100,6.1NRT,302.7,139.55,D
47.57598,35.83245,318.97,1.26,1.12,2022-09-02,1100,Aqua,MODIS,64,6.1NRT,302.32,13.16,D
47.20839,32.91845,321.27,1.03,1.01,2022-09-02,1100,Aqua,MODIS,68,6.1NRT,306.79,7.08,D
47.30316,33.65315,319.36,1.06,1.03,2022-09-02,1100,Aqua,MODIS,64,6.1NRT,304.5,7.41,D
47.17279,33.28419,326.5,1.04,1.02,2022-09-02,1100,Aqua,MODIS,76,6.1NRT,304.28,15.83,D
47.10288,33.17781,326.74,1.04,1.02,2022-09-02,1100,Aqua,MODIS,76,6.1NRT,305.54,17.02,D
47.65595,38.62685,325.53,1.71,1.28,2022-09-02,1100,Aqua,MODIS,70,6.1NRT,306.6,25.17,D
47.64664,38.6109,320.69,1.7,1.28,2022-09-02,1100,Aqua,MODIS,66,6.1NRT,304.06,14.76,D
47.64852,38.63355,322.62,1.71,1.28,2022-09-02,1100,Aqua,MODIS,70,6.1NRT,306.75,19.49,D
47.20004,36.61272,317.89,1.35,1.15,2022-09-02,1100,Aqua,MODIS,42,6.1NRT,304.08,9.02,D
46.49581,31.65057,316.26,1,1,2022-09-02,1100,Aqua,MODIS,55,6.1NRT,296.5,5.65,D
46.49767,31.66336,360.12,1,1,2022-09-02,1100,Aqua,MODIS,100,6.1NRT,299.57,77.74,D
46.49953,31.67615,326.46,1,1,2022-09-02,1100,Aqua,MODIS,80,6.1NRT,297.28,15.18,D
46.48885,31.66609,338.13,1,1,2022-09-02,1100,Aqua,MODIS,67,6.1NRT,297.14,31.23,D
47.18659,37.75049,340.61,1.52,1.22,2022-09-02,1100,Aqua,MODIS,88,6.1NRT,306.38,61.79,D
47.18839,37.77036,354.95,1.53,1.22,2022-09-02,1100,Aqua,MODIS,97,6.1NRT,308.8,116.14,D
47.19018,37.79035,334.44,1.53,1.22,2022-09-02,1100,Aqua,MODIS,83,6.1NRT,304.99,44.76,D
47.16656,37.77445,324.05,1.53,1.22,2022-09-02,1100,Aqua,MODIS,70,6.1NRT,304.16,20.8,D
47.19337,38.08076,321.18,1.58,1.24,2022-09-02,1100,Aqua,MODIS,58,6.1NRT,307.11,12.9,D
47.15884,37.94072,330.04,1.55,1.23,2022-09-02,1100,Aqua,MODIS,79,6.1NRT,306.7,35.22,D
47.16061,37.96121,334.76,1.56,1.23,2022-09-02,1100,Aqua,MODIS,84,6.1NRT,306.12,46.88,D
47.15737,37.94807,339.75,1.55,1.23,2022-09-02,1100,Aqua,MODIS,88,6.1NRT,306.77,62.75,D
47.15924,37.9686,321.99,1.56,1.23,2022-09-02,1100,Aqua,MODIS,65,6.1NRT,305.32,17.35,D
46.4434,33.8561,320.09,1.06,1.03,2022-09-02,1100,Aqua,MODIS,45,6.1NRT,305.73,7.57,D
46.43608,33.84953,322.31,1.06,1.03,2022-09-02,1100,Aqua,MODIS,63,6.1NRT,307.26,8.95,D
46.43781,33.86312,321.91,1.06,1.03,2022-09-02,1100,Aqua,MODIS,57,6.1NRT,305.09,8.53,D
46.18267,33.45888,324.45,1.03,1.02,2022-09-02,1100,Aqua,MODIS,70,6.1NRT,305.75,11.38,D
51.36882,29.55379,349.27,1,1,2022-09-02,1100,Aqua,MODIS,96,6.1NRT,295.47,59.14,D
51.36675,29.53974,331.3,1,1,2022-09-02,1100,Aqua,MODIS,87,6.1NRT,295.57,28.45,D
51.39311,29.52969,321.11,1,1,2022-09-02,1100,Aqua,MODIS,75,6.1NRT,292.47,17.42,D
51.39103,29.51564,314.73,1,1,2022-09-02,1100,Aqua,MODIS,51,6.1NRT,291.56,11.21,D
51.45417,29.88722,367.37,1,1,2022-09-02,1100,Aqua,MODIS,100,6.1NRT,300.38,104.57,D
51.46296,29.88394,323.57,1,1,2022-09-02,1100,Aqua,MODIS,81,6.1NRT,292.14,18.2,D
51.45976,29.54343,316.2,1,1,2022-09-02,1100,Aqua,MODIS,76,6.1NRT,292.14,12.92,D
51.45769,29.52936,315.5,1,1,2022-09-02,1100,Aqua,MODIS,73,6.1NRT,290.91,12.19,D
52.05559,31.2323,303.24,1.03,1.02,2022-09-02,1100,Aqua,MODIS,18,6.1NRT,292.87,4.88,D
51.56895,29.02647,300.14,1,1,2022-09-02,1100,Aqua,MODIS,25,6.1NRT,289.56,2.79,D
51.4191,30.15799,364.32,1,1,2022-09-02,1100,Aqua,MODIS,82,6.1NRT,296.99,95.02,D
51.4211,30.17211,337.5,1,1,2022-09-02,1100,Aqua,MODIS,85,6.1NRT,289.16,36.42,D
51.41029,30.16122,404.8,1,1,2022-09-02,1100,Aqua,MODIS,87,6.1NRT,310.52,280.57,D
51.41228,30.17534,400.39,1,1,2022-09-02,1100,Aqua,MODIS,100,6.1NRT,298.1,253.46,D
51.6866,34.26442,305.66,1.23,1.1,2022-09-02,1100,Aqua,MODIS,32,6.1NRT,294.41,8.9,D
51.2869,33.95463,305.45,1.19,1.09,2022-09-02,1100,Aqua,MODIS,25,6.1NRT,289.3,6.79,D
50.94227,32.64812,308.82,1.08,1.04,2022-09-02,1100,Aqua,MODIS,0,6.1NRT,292.73,7.39,D
50.85872,33.16404,306.68,1.11,1.05,2022-09-02,1100,Aqua,MODIS,27,6.1NRT,294,5.23,D
50.35342,35.73329,310.67,1.35,1.15,2022-09-02,1100,Aqua,MODIS,53,6.1NRT,299.03,9.11,D
50.14558,36.53894,309.65,1.46,1.19,2022-09-02,1100,Aqua,MODIS,49,6.1NRT,293.74,10.47,D
50.14742,36.55925,308.52,1.46,1.19,2022-09-02,1100,Aqua,MODIS,45,6.1NRT,293.35,9,D
49.81853,36.9498,307.31,1.51,1.21,2022-09-02,1100,Aqua,MODIS,25,6.1NRT,295.91,7.88,D
51.73412,25.56705,306.95,1.16,1.07,2022-09-02,1100,Aqua,MODIS,42,6.1NRT,294.64,6.36,D
51.73116,25.5508,307.01,1.17,1.07,2022-09-02,1100,Aqua,MODIS,38,6.1NRT,296.45,6.22,D
47.15844,35.85754,307.28,1.22,1.1,2022-09-02,1900,Terra,MODIS,71,6.1NRT,286.01,12.87,N
47.19036,37.74808,300.1,1.06,1.03,2022-09-02,1900,Terra,MODIS,17,6.1NRT,285.99,5.13,N
47.27768,38.18449,326.37,1.04,1.02,2022-09-02,1900,Terra,MODIS,100,6.1NRT,288.88,26.86,N
47.27552,38.17103,316.9,1.04,1.02,2022-09-02,1900,Terra,MODIS,94,6.1NRT,287.49,16.69,N
47.28663,38.18139,309.89,1.04,1.02,2022-09-02,1900,Terra,MODIS,79,6.1NRT,287.09,11.76,N
47.16181,35.86662,317.09,1.21,1.1,2022-09-02,1900,Terra,MODIS,94,6.1NRT,286.56,21.98,N
47.16122,35.87311,306.85,1.21,1.1,2022-09-02,1900,Terra,MODIS,69,6.1NRT,286.08,12.51,N
51.45583,29.88616,319.57,1.73,1.29,2022-09-02,1902,Terra,MODIS,99,6.1NRT,274.23,47.24,N
50.03437,36.47153,300.35,1.06,1.03,2022-09-02,1902,Terra,MODIS,26,6.1NRT,282.52,7.92,N
51.44862,29.89658,317.85,1.73,1.29,2022-09-02,1902,Terra,MODIS,96,6.1NRT,274.01,44.54,N
51.44344,29.87294,315.28,1.74,1.29,2022-09-02,1902,Terra,MODIS,91,6.1NRT,271.14,39.86,N
51.4596,29.89022,306.22,1.73,1.29,2022-09-02,1902,Terra,MODIS,67,6.1NRT,272.41,26.29,N
47.1839,36.43975,315.61,1.07,1.03,2022-09-03,0835,Terra,MODIS,66,6.1NRT,298.09,6.58,D
48.40707,37.43909,363.06,1.1,1.05,2022-09-03,0835,Terra,MODIS,100,6.1NRT,287.3,105.88,D
48.44867,37.59507,314.31,1.11,1.05,2022-09-03,0835,Terra,MODIS,53,6.1NRT,297.32,8.85,D
48.67142,37.59233,313.78,1.1,1.05,2022-09-03,0835,Terra,MODIS,68,6.1NRT,295.46,9.89,D
49.53979,37.78998,314.76,1.09,1.04,2022-09-03,0835,Terra,MODIS,72,6.1NRT,298.69,8.96,D
51.36754,29.56668,328.95,1.42,1.18,2022-09-03,0835,Terra,MODIS,84,6.1NRT,292.28,42.09,D
51.37157,29.57455,318.96,1.42,1.18,2022-09-03,0835,Terra,MODIS,79,6.1NRT,290.57,26.21,D
51.37341,29.55424,322.01,1.42,1.18,2022-09-03,0835,Terra,MODIS,81,6.1NRT,293.27,30.89,D
51.40691,30.17269,305.86,1.34,1.15,2022-09-03,0835,Terra,MODIS,49,6.1NRT,291.43,7.79,D
51.46577,29.5396,330.33,1.42,1.18,2022-09-03,0835,Terra,MODIS,87,6.1NRT,292.32,47.09,D
51.4449,29.88341,328.58,1.38,1.16,2022-09-03,0835,Terra,MODIS,57,6.1NRT,292.13,38.01,D
51.45345,29.90561,315.95,1.37,1.16,2022-09-03,0835,Terra,MODIS,41,6.1NRT,290.8,18.32,D
51.45531,29.88585,320.8,1.38,1.16,2022-09-03,0835,Terra,MODIS,65,6.1NRT,290.99,25.6,D
46.63323,35.5416,321.26,1.04,1.02,2022-09-03,0835,Terra,MODIS,78,6.1NRT,300.17,10.62,D
47.57489,37.0609,312.38,1.1,1.05,2022-09-03,0835,Terra,MODIS,62,6.1NRT,294.88,7.34,D
47.70632,36.33745,316.24,1.05,1.03,2022-09-03,0835,Terra,MODIS,52,6.1NRT,291.34,10.66,D
47.70858,36.32374,314.41,1.05,1.03,2022-09-03,0835,Terra,MODIS,58,6.1NRT,290.28,9.13,D
47.89629,36.14319,312.98,1.04,1.02,2022-09-03,0835,Terra,MODIS,62,6.1NRT,285.31,9.03,D
47.77504,37.04197,312.86,1.1,1.04,2022-09-03,0835,Terra,MODIS,62,6.1NRT,290.77,9.7,D
47.73429,37.58838,322.55,1.14,1.06,2022-09-03,0835,Terra,MODIS,77,6.1NRT,297.98,17.83,D
48.0223,37.12368,321.51,1.09,1.04,2022-09-03,0835,Terra,MODIS,76,6.1NRT,296.76,15.8,D
48.09145,37.57853,330.28,1.12,1.06,2022-09-03,0835,Terra,MODIS,84,6.1NRT,297.84,28.58,D
48.09404,37.56388,311.72,1.12,1.06,2022-09-03,0835,Terra,MODIS,62,6.1NRT,296.28,6.77,D
47.89112,39.17479,310.48,1.29,1.13,2022-09-03,0835,Terra,MODIS,0,6.1NRT,283.63,11.53,D
48.32593,39.44255,313.23,1.37,1.16,2022-09-03,1004,Aqua,MODIS,65,6.1NRT,295.84,11.83,D
49.10488,34.89684,323.72,2.13,1.42,2022-09-03,1004,Aqua,MODIS,80,6.1NRT,294.69,55.07,D
49.7426,38.94506,308.84,1.34,1.15,2022-09-03,1004,Aqua,MODIS,51,6.1NRT,292.77,7.95,D
49.01447,37.57114,307.44,1.6,1.24,2022-09-03,1004,Aqua,MODIS,49,6.1NRT,290.98,12.35,D
48.67068,37.58022,308.08,1.63,1.26,2022-09-03,1004,Aqua,MODIS,46,6.1NRT,294.42,9.44,D
48.39725,37.41986,314.4,1.68,1.28,2022-09-03,1004,Aqua,MODIS,63,6.1NRT,298.36,14.44,D
48.40203,37.44172,315.92,1.68,1.27,2022-09-03,1004,Aqua,MODIS,70,6.1NRT,297.19,17.92,D
48.39944,37.42587,319,1.68,1.28,2022-09-03,1004,Aqua,MODIS,65,6.1NRT,298.79,22.24,D
48.4534,38.76883,309.64,1.46,1.19,2022-09-03,1004,Aqua,MODIS,52,6.1NRT,295.59,9.14,D
48.02164,37.11156,312.12,1.79,1.31,2022-09-03,1004,Aqua,MODIS,64,6.1NRT,297.25,12.2,D
47.64901,36.05968,307.98,2.07,1.4,2022-09-03,1004,Aqua,MODIS,55,6.1NRT,279.89,23,D
51.39797,29.52573,301.4,1.05,1.02,2022-09-03,1945,Terra,MODIS,41,6.1NRT,282.93,8.19,N
51.37449,29.56422,304.13,1.05,1.02,2022-09-03,1945,Terra,MODIS,59,6.1NRT,283.37,9.71,N
51.40693,30.17129,334.52,1.29,1.13,2022-09-04,0917,Terra,MODIS,67,6.1NRT,294.31,47.48,D
50.54971,30.8314,327.04,1.43,1.18,2022-09-04,0917,Terra,MODIS,78,6.1NRT,290.7,36.91,D
50.54976,30.85844,319.81,1.43,1.18,2022-09-04,0917,Terra,MODIS,73,6.1NRT,293.81,24.27,D
50.55769,30.81985,317.08,1.42,1.18,2022-09-04,0917,Terra,MODIS,70,6.1NRT,289.39,20.93,D
50.94833,30.09021,318.67,1.31,1.13,2022-09-04,0917,Terra,MODIS,79,6.1NRT,294.63,23.09,D
51.40351,30.18901,317.3,1.29,1.13,2022-09-04,0917,Terra,MODIS,67,6.1NRT,292.3,19.34,D
50.98434,32.41464,302.72,1.63,1.26,2022-09-04,0917,Terra,MODIS,50,6.1NRT,290.46,8.26,D
51.22164,34.3569,316.45,1.02,1.01,2022-09-04,1047,Aqua,MODIS,35,6.1NRT,297.58,13.29,D
49.34871,31.31709,306.62,1.07,1.03,2022-09-04,1047,Aqua,MODIS,30,6.1NRT,291.88,4.62,D
